0,76094,11067,0,52,3,0.39,0.61,0.87
0,76094,11067,0,57,1,0.56,0.44,0.03
0,76094,11067,0,46,2,0.4,0.6,0.14
0,76094,11067,0,52,2,0.5,0.5,0.33
0,76094,11067,0,40,3,0.52,0.48,0.69
0,76094,76094,1,58,2,0.32,0.68,0.17
0,76094,11067,0,57,3,0.43,0.57,0.67
0,76094,11067,0,2,3,0.49,0.51,0.52
0,76094,11067,0,52,1,0.63,0.37,0.17
0,76094,72102,0,35,3,0.35,0.65,0.57
0,76094,72102,0,26,1,0.5,0.5,0.5
0,76094,72102,0,33,2,0.38,0.62,0.28
0,76094,72102,0,45,2,0.4,0.6,0.44
0,76094,72102,0,52,2,0.38,0.62,0.46
0,76094,72102,0,48,3,0.39,0.61,0.74
0,76094,76094,1,16,3,0.22,0.78,0.59
0,19286,11705,0,52,2,0.5,0.5,0.28
0,72102,11067,0,56,2,0.29,0.71,0.16
0,72102,11067,0,39,2,0.49,0.51,0.2
0,72102,11067,0,11,2,0.36,0.64,0.15
0,72102,72102,1,52,3,0.26,0.74,0.74
0,72102,72102,1,44,2,0.32,0.68,0.11
0,72102,76094,0,13,3,0.25,0.75,0.83
0,72102,72102,1,3,2,0.4,0.6,0.25
0,72102,72102,1,20,2,0.36,0.64,0.07
0,72102,11067,0,45,2,0.36,0.64,0.34
0,72102,72102,1,32,2,0.31,0.69,0.16
0,76094,11067,0,20,2,0.5,0.5,0.37
0,76094,30394,0,2,2,0.49,0.51,0.12
0,76094,30394,0,1,3,0.41,0.59,0.83
0,76094,76094,1,4,3,0.37,0.63,0.66
0,76094,76094,1,28,3,0.45,0.55,0.51
0,76094,76094,1,40,2,0.34,0.66,0.19
0,76094,30394,0,16,2,0.48,0.52,0.19
0,76094,76094,1,9,2,0.2,0.8,0.02
0,76094,11067,0,41,1,0.58,0.42,0.3
0,76094,11705,0,52,2,0.36,0.64,0.23
0,37255,11067,0,18,2,0.49,0.51,0.42
0,11519,30394,0,12,2,0.24,0.76,0.2
0,11519,30394,0,13,2,0.31,0.69,0.2
0,11519,30394,0,26,2,0.47,0.53,0.36
0,11519,30394,0,30,1,0.8,0.2,0.02
0,11519,11519,1,45,3,0.34,0.66,0.97
0,11519,11519,1,35,2,0.39,0.61,0.18
0,11519,11519,1,21,1,0.63,0.37,0.36
0,11519,30394,0,29,3,0.69,0.31,0.92
0,11519,11067,0,34,2,0.32,0.68,0.34
0,11519,11067,0,34,3,0.59,0.41,0.51
0,11519,11067,0,20,1,0.61,0.39,0.32
0,11519,11067,0,24,3,0.62,0.38,0.61
0,11519,11519,1,22,2,0.19,0.81,0.07
0,11519,11519,1,25,1,0.79,0.21,0.25
0,11519,11519,1,18,2,0.31,0.69,0.25
0,11519,11519,1,32,1,0.5,0.5,0.45
0,11067,76094,0,3,1,0.51,0.49,0.33
0,2999,76094,0,48,2,0.29,0.71,0.24
0,2999,76094,0,18,1,0.6,0.4,0.24
0,2999,76094,0,45,1,0.56,0.44,0.46
0,2999,76094,0,7,3,0.27,0.73,0.71
0,2999,76094,0,42,3,0.44,0.56,0.72
0,2999,2999,1,33,2,0.45,0.55,0.3
0,2999,2999,1,33,2,0.47,0.53,0.48
0,2999,76094,0,41,2,0.24,0.76,0.24
0,2999,11067,0,16,2,0.33,0.67,0.22
0,87407,76094,0,49,3,0.46,0.54,0.95
0,89010,11067,0,9,2,0.41,0.59,0.24
0,89010,11067,0,32,1,0.56,0.44,0.18
0,30656,76094,0,30,3,0.5,0.5,0.54
0,30656,76094,0,7,3,0.53,0.47,0.53
0,30656,76094,0,10,3,0.47,0.53,0.73
0,30656,76094,0,11,3,0.22,0.78,0.6
0,30656,76094,0,39,2,0.29,0.71,0.04
0,30656,76094,0,59,2,0.32,0.68,0.02
0,30656,76094,0,50,3,0.6,0.4,0.71
0,30656,30656,1,18,2,0.15,0.85,0.07
0,30656,30656,1,52,1,0.52,0.48,0.34
0,30656,30656,1,57,2,0.5,0.5,0.17
0,30656,76094,0,37,3,0.49,0.51,0.52
0,30656,11067,0,48,1,0.57,0.43,0.49
0,76112,11067,0,54,2,0.34,0.66,0.17
0,76112,76112,1,52,3,0.25,0.75,0.75
0,30394,11067,0,18,2,0.43,0.57,0.43
0,87717,11705,0,5,1,0.56,0.44,0.47
0,87717,76094,0,17,3,0.55,0.45,0.77
0,87717,76094,0,16,2,0.36,0.64,0.34
0,87717,76094,0,13,2,0.21,0.79,0.36
0,87717,76094,0,29,1,0.56,0.44,0.38
0,87717,87717,1,8,3,0.49,0.51,0.6
0,87717,87717,1,34,3,0.49,0.51,0.6
0,87717,87717,1,1,1,0.61,0.39,0.4
0,87717,87717,1,39,1,0.72,0.28,0.5
0,87717,87717,1,34,1,0.67,0.33,0.4
0,87717,87717,1,14,1,0.69,0.31,0.28
0,87717,11067,0,5,2,0.43,0.57,0.32
0,87717,11067,0,14,2,0.47,0.53,0.49
0,87717,11067,0,56,2,0.14,0.86,0.1
0,87717,11067,0,12,2,0.47,0.53,0.49
0,87717,11067,0,14,2,0.28,0.72,0.41
0,87717,11067,0,43,1,0.86,0.14,0.17
0,87717,87717,1,10,1,0.51,0.49,0.21
0,87717,11067,0,34,2,0.46,0.54,0.46
0,87717,87717,1,21,1,0.54,0.46,0.17
0,87717,87717,1,18,1,0.61,0.39,0.27
0,87717,76094,0,35,2,0.44,0.56,0.38
0,87717,11067,0,49,3,0.39,0.61,0.63
0,87717,76094,0,7,2,0.39,0.61,0.39
0,87717,76094,0,21,2,0.33,0.67,0.18
0,87717,76094,0,53,3,0.48,0.52,0.6
0,87717,76094,0,8,2,0.46,0.54,0.43
0,87717,76094,0,55,3,0.49,0.51,0.6
0,87717,76094,0,52,2,0.34,0.66,0.2
0,87717,11067,0,15,3,0.47,0.53,0.78
0,87717,11067,0,23,3,0.27,0.73,0.72
0,87717,76094,0,7,3,0.53,0.47,0.53
0,87717,11067,0,16,2,0.47,0.53,0.39
0,87717,11067,0,26,1,0.56,0.44,0.03
0,87717,11067,0,24,2,0.41,0.59,0.3
0,87717,87717,1,22,1,0.68,0.32,0.34
0,87717,11067,0,3,3,0.25,0.75,0.65
0,87717,87717,1,56,2,0.37,0.63,0.48
0,87717,76094,0,36,3,0.26,0.74,0.92
0,87717,87717,1,44,3,0.5,0.5,0.61
0,87717,87717,1,38,1,0.62,0.38,0.28
0,17034,11067,0,42,2,0.44,0.56,0.39
0,11519,76094,0,44,2,0.46,0.54,0.32
0,11519,11519,1,37,2,0.31,0.69,0.25
0,2935,11067,0,56,2,0.4,0.6,0.39
0,32468,2969,0,12,3,0.53,0.47,0.6
0,32468,2969,0,42,3,0.49,0.51,0.6
0,32468,2969,0,15,2,0.33,0.67,0.02
0,32468,32468,1,9,3,0.37,0.63,0.69
0,32468,32468,1,31,3,0.41,0.59,0.74
0,32468,11067,0,9,3,0.65,0.35,0.56
0,30456,11067,0,9,2,0.25,0.75,0.34
0,30456,11067,0,43,3,0.49,0.51,0.6
0,85322,11067,0,4,2,0.4,0.6,0.41
0,11886,2969,0,52,3,0.46,0.54,0.77
0,17776,11067,0,6,2,0.44,0.56,0.31
0,82068,11705,0,25,1,0.65,0.35,0.14
0,82068,82068,1,35,2,0.41,0.59,0.13
0,11472,11472,1,39,1,0.55,0.45,0.17
0,82015,11067,0,39,1,0.56,0.44,0.46
0,82015,11067,0,56,1,0.55,0.45,0.43
0,82015,11067,0,50,3,0.37,0.63,0.86
0,82015,11067,0,40,1,0.53,0.47,0.07
0,82015,11067,0,23,2,0.23,0.77,0.38
0,81930,11067,0,8,2,0.38,0.62,0.33
0,91374,11067,0,30,3,0.34,0.66,0.7
0,3306,30653,0,42,1,0.58,0.42,0.35
0,76176,11067,0,19,2,0.43,0.57,0.41
0,76176,76176,1,52,3,0.5,0.5,0.52
0,76176,76176,1,49,2,0.45,0.55,0.35
0,76176,81223,0,14,2,0.49,0.51,0.43
0,76176,76176,1,29,1,0.5,0.5,0.49
0,19286,19286,1,22,1,0.56,0.44,0.39
0,19286,19286,1,9,2,0.25,0.75,0.18
1,19286,11067,0,47,2,0.43,0.57,0.12
1,11705,11067,0,28,2,0.31,0.69,0.29
1,11705,11705,1,24,2,0.39,0.61,0.17
1,11067,76094,0,42,2,0.45,0.55,0.27
1,11067,76094,0,45,3,0.35,0.65,0.86
1,11705,11067,0,11,1,0.55,0.45,0.36
0,11067,11766,0,3,2,0.3,0.7,0.17
0,11067,11766,0,23,2,0.36,0.64,0.07
0,11067,11067,1,38,2,0.4,0.6,0.17
0,11705,11067,0,20,2,0.22,0.78,0.0
0,11705,11067,0,24,2,0.18,0.82,0.07
0,11705,11705,1,34,3,0.59,0.41,0.65
0,11705,25604,0,29,2,0.26,0.74,0.11
0,11705,11067,0,16,2,0.28,0.72,0.1
1,76094,11067,0,23,1,0.53,0.47,0.15
1,76094,76094,1,42,3,0.53,0.47,0.58
0,25604,25604,1,26,1,0.58,0.42,0.22
0,25604,25604,1,8,2,0.34,0.66,0.35
0,25604,76094,0,19,2,0.31,0.69,0.39
0,25604,25604,1,28,2,0.28,0.72,0.37
0,25604,25604,1,54,2,0.45,0.55,0.34
0,19286,11067,0,5,3,0.5,0.5,0.69
0,19286,11067,0,19,2,0.4,0.6,0.17
0,19286,19286,1,27,2,0.42,0.58,0.46
0,19286,11067,0,38,3,0.54,0.46,0.55
0,51152,11067,0,30,2,0.31,0.69,0.25
0,19286,11067,0,35,1,0.61,0.39,0.23
0,19286,19286,1,50,2,0.49,0.51,0.45
0,19286,19286,1,16,2,0.3,0.7,0.35
0,70829,76094,0,5,2,0.24,0.76,0.5
0,30398,11067,0,3,2,0.17,0.83,0.01
0,30398,11067,0,52,1,0.51,0.49,0.29
1,11705,76094,0,6,1,0.62,0.38,0.34
1,11705,11705,1,40,2,0.19,0.81,0.11
0,19286,11067,0,2,2,0.38,0.62,0.38
0,19286,11067,0,53,3,0.57,0.43,0.82
0,19286,11067,0,20,1,0.57,0.43,0.27
0,19286,11067,0,42,3,0.49,0.51,0.51
0,19286,11067,0,2,3,0.44,0.56,0.67
0,19286,11067,0,19,2,0.29,0.71,0.09
0,19286,11067,0,54,3,0.48,0.52,0.6
0,19286,11067,0,36,1,0.56,0.44,0.46
0,19286,11067,0,40,2,0.46,0.54,0.38
0,19286,11067,0,44,3,0.49,0.51,0.6
0,19286,11067,0,5,2,0.49,0.51,0.35
0,19286,11067,0,56,3,0.48,0.52,0.6
0,19286,11067,0,32,3,0.38,0.62,0.54
0,19286,11067,0,21,1,0.56,0.44,0.22
0,19286,11067,0,58,2,0.48,0.52,0.26
0,19286,19286,1,43,1,0.56,0.44,0.41
0,19286,19286,1,22,2,0.47,0.53,0.23
1,76094,76094,1,8,1,0.72,0.28,0.3
0,19286,19286,1,56,3,0.49,0.51,0.6
0,19286,11067,0,27,2,0.29,0.71,0.09
1,11705,76094,0,39,2,0.16,0.84,0.14
1,76094,11067,0,29,2,0.24,0.76,0.18
1,76094,11067,0,37,3,0.33,0.67,0.6
1,76094,76094,1,56,2,0.31,0.69,0.38
1,11705,76094,0,21,2,0.36,0.64,0.43
0,11103,11103,1,17,3,0.29,0.71,0.79
0,11103,11705,0,53,2,0.4,0.6,0.34
0,19286,11067,0,11,1,0.58,0.42,0.24
0,19286,11067,0,37,3,0.44,0.56,0.6
0,19286,19286,1,12,3,0.45,0.55,0.78
0,19286,11067,0,51,2,0.19,0.81,0.09
0,19286,11067,0,51,2,0.44,0.56,0.38
0,19286,19286,1,9,2,0.47,0.53,0.31
0,19286,11067,0,22,3,0.34,0.66,0.69
0,19286,11067,0,38,1,0.56,0.44,0.46
0,19286,11067,0,0,1,0.54,0.46,0.34
1,76094,11067,0,19,2,0.34,0.66,0.42
1,76094,76094,1,48,3,0.41,0.59,0.6
0,11067,76094,0,51,2,0.39,0.61,0.09
0,11067,11067,1,50,2,0.27,0.73,0.22
0,30398,11067,0,20,2,0.45,0.55,0.33
1,76094,11067,0,7,3,0.51,0.49,0.76
1,76094,11067,0,53,1,0.53,0.47,0.34
1,76094,11067,0,45,2,0.27,0.73,0.15
1,76094,11067,0,0,1,0.55,0.45,0.44
1,76094,11067,0,59,3,0.51,0.49,0.51
1,76094,11067,0,26,2,0.43,0.57,0.44
1,76094,11067,0,17,2,0.38,0.62,0.13
1,76094,11067,0,2,3,0.5,0.5,0.62
1,76094,76094,1,18,1,0.66,0.34,0.18
1,76094,76094,1,26,3,0.51,0.49,0.53
1,76094,76094,1,11,2,0.5,0.5,0.46
0,76112,11067,0,49,3,0.4,0.6,0.77
0,76112,76112,1,15,3,0.63,0.37,0.53
0,76112,76112,1,31,1,0.69,0.31,0.27
1,19286,11067,0,31,2,0.36,0.64,0.48
1,19286,11067,0,6,1,0.53,0.47,0.37
1,76094,30394,0,43,2,0.32,0.68,0.17
0,19286,30394,0,47,3,0.49,0.51,0.6
1,76094,11705,0,14,2,0.35,0.65,0.33
0,19286,11067,0,59,2,0.45,0.55,0.34
0,19286,19286,1,17,2,0.35,0.65,0.5
0,30398,76094,0,30,3,0.49,0.51,0.6
0,30398,76094,0,43,1,0.56,0.44,0.46
1,76094,11067,0,47,1,0.56,0.44,0.16
1,76094,76094,1,41,2,0.4,0.6,0.28
1,76094,76094,1,0,2,0.42,0.58,0.46
1,76094,76094,1,40,1,0.61,0.39,0.27
1,76094,11705,0,38,2,0.48,0.52,0.26
1,76094,11067,0,33,2,0.45,0.55,0.35
1,76094,11067,0,54,2,0.42,0.58,0.41
1,76094,11067,0,22,2,0.39,0.61,0.36
1,76094,76094,1,6,3,0.48,0.52,0.55
1,76094,76094,1,0,2,0.35,0.65,0.34
1,76094,76094,1,49,1,0.77,0.23,0.3
1,76094,76094,1,27,2,0.25,0.75,0.37
1,76094,11067,0,48,3,0.52,0.48,0.67
0,11705,76094,0,42,2,0.47,0.53,0.49
0,11705,76094,0,52,2,0.38,0.62,0.47
0,19480,11067,0,40,2,0.37,0.63,0.26
0,19480,19480,1,49,2,0.34,0.66,0.39
0,19480,19480,1,14,2,0.26,0.74,0.29
1,76094,11067,0,58,3,0.41,0.59,0.72
1,76094,11067,0,44,3,0.49,0.51,0.6
0,30400,11067,0,54,3,0.46,0.54,0.62
0,30400,11067,0,43,1,0.56,0.44,0.46
0,30400,11067,0,11,2,0.48,0.52,0.5
0,30400,11067,0,40,3,0.54,0.46,0.72
1,19286,11067,0,37,2,0.36,0.64,0.28
1,19286,11067,0,0,3,0.54,0.46,0.58
1,19286,11067,0,37,2,0.33,0.67,0.4
1,19286,11067,0,2,3,0.47,0.53,0.52
1,19286,11067,0,20,1,0.55,0.45,0.05
0,42098,11067,0,17,2,0.33,0.67,0.34
0,30656,11067,0,56,1,0.56,0.44,0.2
0,30656,30656,1,16,2,0.25,0.75,0.27
0,30656,30656,1,51,1,0.58,0.42,0.11
0,30656,76094,0,49,2,0.37,0.63,0.34
0,30656,76094,0,21,2,0.34,0.66,0.02
0,30656,30656,1,59,1,0.62,0.38,0.31
0,30656,76094,0,53,3,0.43,0.57,0.64
0,19286,11067,0,39,1,0.5,0.5,0.47
0,19286,11067,0,14,1,0.56,0.44,0.46
0,19286,11067,0,8,3,0.5,0.5,0.79
0,19286,11067,0,25,3,0.51,0.49,0.53
0,19286,11067,0,20,2,0.46,0.54,0.38
0,19286,11067,0,43,1,0.56,0.44,0.46
0,19286,11067,0,15,2,0.32,0.68,0.34
0,19286,11067,0,34,2,0.35,0.65,0.3
0,19286,11067,0,35,3,0.4,0.6,0.83
0,19286,11067,0,9,2,0.46,0.54,0.29
0,19286,19286,1,27,2,0.35,0.65,0.12
0,19286,11067,0,47,2,0.3,0.7,0.35
0,19286,19286,1,39,2,0.37,0.63,0.39
0,19286,11067,0,8,2,0.45,0.55,0.34
0,19286,19286,1,25,3,0.62,0.38,0.52
0,19286,19286,1,15,3,0.51,0.49,0.53
0,19286,19286,1,27,3,0.52,0.48,0.72
0,19286,11067,0,54,3,0.49,0.51,0.6
0,19286,11067,0,48,1,0.64,0.36,0.28
0,19286,11067,0,29,2,0.2,0.8,0.1
0,19286,19286,1,18,3,0.51,0.49,0.53
0,19286,19286,1,44,2,0.5,0.5,0.46
0,19286,19286,1,4,2,0.5,0.5,0.46
0,19286,19286,1,57,2,0.5,0.5,0.46
0,19286,11067,0,21,1,0.51,0.49,0.35
0,19286,19286,1,19,3,0.74,0.26,0.62
0,19286,11067,0,50,3,0.49,0.51,0.6
0,19286,11067,0,55,3,0.49,0.51,0.6
0,19286,19286,1,49,2,0.4,0.6,0.34
1,76094,11067,0,28,1,0.51,0.49,0.19
1,76094,11067,0,49,3,0.39,0.61,0.52
1,76094,11067,0,55,3,0.49,0.51,0.6
1,76094,11067,0,24,2,0.49,0.51,0.41
1,76094,11067,0,51,1,0.53,0.47,0.27
1,76094,11067,0,39,2,0.47,0.53,0.36
1,76094,11067,0,2,2,0.4,0.6,0.34
1,76094,76094,1,59,3,0.45,0.55,0.59
1,76094,76094,1,26,1,0.74,0.26,0.21
1,76094,76094,1,8,2,0.43,0.57,0.38
1,76094,11067,0,31,2,0.37,0.63,0.42
0,11705,11705,1,28,2,0.42,0.58,0.35
0,11705,2969,0,20,2,0.48,0.52,0.17
0,11221,11221,1,56,2,0.23,0.77,0.13
0,11221,11221,1,39,2,0.36,0.64,0.27
0,11221,11067,0,31,1,0.74,0.26,0.34
0,11221,11067,0,29,2,0.27,0.73,0.43
0,11221,11067,0,33,3,0.62,0.38,0.78
0,19286,30394,0,51,3,0.36,0.64,0.51
0,19286,11067,0,31,3,0.46,0.54,0.51
0,87564,11067,0,29,2,0.39,0.61,0.42
1,11705,76094,0,27,1,0.75,0.25,0.32
0,2969,30394,0,55,2,0.49,0.51,0.36
0,2969,2969,1,5,3,0.42,0.58,0.53
0,2969,2969,1,13,2,0.32,0.68,0.1
0,30719,11067,0,26,2,0.42,0.58,0.39
0,30719,11067,0,25,3,0.65,0.35,0.7
0,30719,30719,1,58,2,0.44,0.56,0.25
1,11705,11067,0,24,3,0.35,0.65,0.51
0,30394,76094,0,52,3,0.49,0.51,0.52
0,30394,76094,0,23,3,0.61,0.39,0.6
0,30394,11705,0,11,3,0.43,0.57,0.67
0,30394,11705,0,7,2,0.49,0.51,0.36
0,74457,11067,0,2,3,0.43,0.57,0.67
0,76126,76126,1,15,2,0.36,0.64,0.17
0,76129,11067,0,6,2,0.32,0.68,0.18
0,76129,76129,1,10,2,0.32,0.68,0.22
0,76129,11067,0,23,2,0.44,0.56,0.37
0,86962,11067,0,39,1,0.61,0.39,0.46
1,11705,11067,0,53,1,0.64,0.36,0.36
0,30394,11067,0,53,2,0.43,0.57,0.4
0,30394,11067,0,31,3,0.6,0.4,0.53
0,30394,11067,0,34,2,0.46,0.54,0.45
0,30394,11067,0,8,3,0.45,0.55,0.51
0,30394,11067,0,15,1,0.56,0.44,0.21
0,30394,11067,0,52,2,0.36,0.64,0.14
0,11067,11766,0,28,3,0.31,0.69,0.75
0,11067,11766,0,18,2,0.4,0.6,0.41
0,11067,11067,1,15,3,0.34,0.66,0.54
1,11705,76094,0,52,2,0.5,0.5,0.46
1,11705,76094,0,57,3,0.31,0.69,0.7
1,11705,76094,0,25,2,0.37,0.63,0.39
1,11705,76094,0,51,3,0.69,0.31,0.53
1,11705,76094,0,7,2,0.33,0.67,0.3
1,11705,11067,0,24,2,0.26,0.74,0.34
1,11705,11067,0,29,2,0.5,0.5,0.37
1,11705,11067,0,40,2,0.29,0.71,0.33
1,11705,11067,0,14,1,0.64,0.36,0.26
1,11705,11067,0,56,1,0.63,0.37,0.49
1,11705,11067,0,56,1,0.57,0.43,0.46
1,11705,11067,0,56,1,0.61,0.39,0.43
1,11705,11067,0,47,3,0.49,0.51,0.6
1,11705,11067,0,59,2,0.46,0.54,0.26
1,11705,11705,1,20,3,0.33,0.67,0.85
1,11705,11705,1,38,1,0.54,0.46,0.23
1,11705,11067,0,30,3,0.57,0.43,0.84
0,30400,11067,0,19,3,0.48,0.52,0.6
0,76131,11067,0,20,3,0.38,0.62,0.6
0,30400,11067,0,32,2,0.38,0.62,0.29
0,86980,11067,0,54,2,0.38,0.62,0.3
0,86980,86980,1,39,1,0.65,0.35,0.37
0,11705,11067,0,40,2,0.29,0.71,0.18
0,76094,19286,0,22,3,0.46,0.54,0.63
0,76094,19286,0,36,3,0.48,0.52,0.6
0,11067,11067,1,18,3,0.34,0.66,0.5
0,11067,11705,0,52,1,0.59,0.41,0.45
0,11067,19286,0,45,2,0.37,0.63,0.5
0,11067,19286,0,18,1,0.56,0.44,0.12
0,11067,11705,0,18,2,0.48,0.52,0.21
0,11067,11705,0,20,3,0.47,0.53,0.76
0,11067,11067,1,32,2,0.27,0.73,0.28
0,11067,11705,0,0,2,0.3,0.7,0.06
0,11067,11067,1,32,2,0.45,0.55,0.14
0,11067,11067,1,12,3,0.41,0.59,0.94
0,11067,19286,0,56,3,0.47,0.53,0.51
0,11067,19286,0,55,3,0.48,0.52,0.71
0,11067,11067,1,9,2,0.43,0.57,0.47
0,11067,19286,0,53,1,0.64,0.36,0.33
0,76094,11067,0,32,1,0.51,0.49,0.16
0,76130,19286,0,5,1,0.72,0.28,0.22
0,2207,2207,1,2,3,0.69,0.31,0.98
0,2207,28087,0,18,2,0.24,0.76,0.19
0,28087,2969,0,12,3,0.41,0.59,0.55
0,28087,28087,1,40,3,0.57,0.43,0.6
0,40323,11705,0,46,2,0.37,0.63,0.36
0,40323,11067,0,20,1,0.65,0.35,0.3
0,40323,11067,0,30,2,0.38,0.62,0.17
0,40323,40323,1,18,1,0.61,0.39,0.23
1,19286,11705,0,52,3,0.64,0.36,0.61
0,19286,11705,0,46,2,0.37,0.63,0.06
0,19286,11067,0,51,2,0.46,0.54,0.42
0,19286,11067,0,50,2,0.36,0.64,0.41
0,30656,11067,0,0,1,0.71,0.29,0.18
0,21033,11705,0,42,1,0.61,0.39,0.36
0,86297,11067,0,51,2,0.46,0.54,0.35
0,86297,86297,1,51,3,0.51,0.49,0.53
0,76094,11067,0,28,2,0.31,0.69,0.44
0,76094,11705,0,24,2,0.35,0.65,0.14
0,86182,11067,0,41,2,0.36,0.64,0.1
0,86127,11067,0,14,2,0.44,0.56,0.21
0,86127,11067,0,58,3,0.41,0.59,0.59
0,5762,11067,0,39,2,0.31,0.69,0.42
0,5762,11067,0,10,1,0.51,0.49,0.17
0,5762,5762,1,55,2,0.41,0.59,0.28
0,86088,11067,0,59,3,0.48,0.52,0.7
0,11705,11067,0,3,2,0.3,0.7,0.25
0,11705,11067,0,55,1,0.58,0.42,0.13
0,72102,76094,0,39,2,0.44,0.56,0.35
0,85933,2969,0,9,2,0.25,0.75,0.02
0,85933,2969,0,51,1,0.71,0.29,0.2
0,11705,19286,0,40,2,0.46,0.54,0.47
1,76094,11705,0,44,2,0.37,0.63,0.29
1,76094,11705,0,22,1,0.56,0.44,0.22
1,76094,76094,1,58,2,0.4,0.6,0.22
1,76094,11705,0,5,2,0.23,0.77,0.04
1,76094,2969,0,55,3,0.54,0.46,0.57
1,76094,11067,0,19,3,0.74,0.26,0.69
1,76094,11067,0,48,1,0.59,0.41,0.18
1,76094,11067,0,57,2,0.4,0.6,0.33
1,76094,11067,0,4,3,0.49,0.51,0.6
1,76094,11067,0,11,2,0.25,0.75,0.33
1,76094,76094,1,48,1,0.69,0.31,0.11
1,76094,11067,0,27,2,0.31,0.69,0.35
1,76094,11067,0,5,2,0.37,0.63,0.34
1,76094,11067,0,16,1,0.57,0.43,0.14
1,76094,11067,0,13,2,0.36,0.64,0.29
1,76094,11067,0,12,3,0.49,0.51,0.6
1,76094,11067,0,52,3,0.37,0.63,0.82
1,76094,11067,0,53,3,0.47,0.53,0.8
1,76094,11067,0,25,2,0.49,0.51,0.39
1,76094,11067,0,54,1,0.63,0.37,0.1
1,76094,11067,0,2,2,0.46,0.54,0.34
1,76094,11067,0,37,1,0.56,0.44,0.31
1,76094,76094,1,40,3,0.33,0.67,0.6
1,76094,76094,1,25,1,0.58,0.42,0.19
1,76094,11067,0,9,3,0.52,0.48,0.75
1,76094,11067,0,18,3,0.5,0.5,0.57
1,76094,76094,1,51,1,0.59,0.41,0.2
1,76094,76094,1,47,3,0.58,0.42,0.82
1,76094,11067,0,45,3,0.32,0.68,0.51
1,76094,76094,1,47,3,0.51,0.49,0.53
1,76094,76094,1,2,3,0.4,0.6,0.86
1,76094,11067,0,21,2,0.25,0.75,0.26
1,76094,11067,0,53,2,0.34,0.66,0.12
1,76094,76094,1,58,3,0.65,0.35,0.55
