0,189964,189964,1,53,2,0.18,0.82,0.04
0,189964,189964,1,52,3,0.4,0.6,0.72
0,181475,189964,0,55,1,0.64,0.36,0.21
0,181475,181475,1,3,1,0.6,0.4,0.34
0,181475,181475,1,35,2,0.46,0.54,0.41
0,207823,181475,0,8,2,0.2,0.8,0.31
0,207823,207823,1,4,2,0.21,0.79,0.18
0,210878,189964,0,30,2,0.32,0.68,0.18
0,210878,210878,1,38,2,0.27,0.73,0.13
0,210878,189964,0,56,2,0.29,0.71,0.19
0,210878,189964,0,38,3,0.4,0.6,0.83
0,210878,207791,0,57,3,0.47,0.53,0.56
0,207791,207775,0,36,3,0.64,0.36,0.73
0,207981,207775,0,2,3,0.49,0.51,0.6
0,207981,181475,0,47,2,0.37,0.63,0.36
0,210669,205560,0,57,1,0.53,0.47,0.41
0,207775,181261,0,20,3,0.49,0.51,0.6
0,207775,207775,1,51,1,0.66,0.34,0.37
0,207775,207775,1,20,1,0.65,0.35,0.21
1,189964,181475,0,31,2,0.41,0.59,0.48
1,189964,181475,0,3,1,0.6,0.4,0.47
1,189964,189964,1,0,2,0.26,0.74,0.39
1,189964,189964,1,20,2,0.32,0.68,0.34
1,189964,189964,1,59,2,0.23,0.77,0.11
1,189964,181475,0,32,1,0.52,0.48,0.44
1,189964,189964,1,58,1,0.57,0.43,0.41
1,189964,181475,0,24,2,0.39,0.61,0.43
1,189964,189964,1,28,2,0.39,0.61,0.34
1,189964,189964,1,11,2,0.45,0.55,0.27
1,189964,189964,1,20,2,0.26,0.74,0.34
1,189964,181475,0,47,2,0.44,0.56,0.34
1,189964,189964,1,26,2,0.48,0.52,0.43
1,189964,189964,1,16,2,0.25,0.75,0.41
1,189964,189964,1,18,2,0.47,0.53,0.08
1,189964,207775,0,16,2,0.26,0.74,0.34
1,189964,189964,1,24,3,0.62,0.38,0.53
1,189964,189964,1,35,2,0.22,0.78,0.34
1,189964,207775,0,25,1,0.51,0.49,0.44
1,189964,189964,1,26,1,0.58,0.42,0.2
1,189964,181475,0,41,2,0.37,0.63,0.35
1,189964,189964,1,5,2,0.34,0.66,0.36
1,189964,189964,1,2,1,0.62,0.38,0.44
1,189964,189964,1,29,1,0.7,0.3,0.27
1,189964,181475,0,28,3,0.45,0.55,0.52
1,207823,181475,0,17,2,0.48,0.52,0.41
1,181475,189964,0,6,1,0.77,0.23,0.1
1,181475,189964,0,26,2,0.28,0.72,0.34
1,207767,181475,0,0,3,0.39,0.61,0.75
1,207767,207767,1,59,2,0.16,0.84,0.41
0,122307,207775,0,3,3,0.49,0.51,0.6
0,122307,207775,0,40,2,0.22,0.78,0.37
0,122307,207775,0,55,3,0.49,0.51,0.6
0,122307,207775,0,6,2,0.38,0.62,0.47
0,122307,207775,0,25,3,0.56,0.44,0.57
0,122307,207775,0,11,2,0.42,0.58,0.04
0,122307,207775,0,20,3,0.49,0.51,0.6
0,122307,207775,0,17,3,0.54,0.46,0.56
0,122307,207775,0,36,1,0.63,0.37,0.26
0,122307,207775,0,3,3,0.49,0.51,0.6
0,122307,207775,0,26,2,0.46,0.54,0.48
0,122307,207775,0,27,3,0.46,0.54,0.53
0,122307,122307,1,29,1,0.59,0.41,0.23
0,122307,122307,1,5,2,0.35,0.65,0.05
0,122307,122307,1,19,2,0.34,0.66,0.35
0,122307,122307,1,12,2,0.42,0.58,0.06
0,122307,122307,1,51,3,0.44,0.56,0.62
0,122307,122307,1,31,2,0.15,0.85,0.17
0,122307,207775,0,47,3,0.46,0.54,0.78
0,122307,207775,0,17,2,0.23,0.77,0.12
0,122307,207775,0,52,2,0.46,0.54,0.47
0,122307,207775,0,51,3,0.4,0.6,0.53
0,122307,122307,1,37,2,0.48,0.52,0.37
0,122307,207775,0,14,3,0.5,0.5,0.59
0,122307,122307,1,46,2,0.4,0.6,0.04
0,122307,207775,0,53,2,0.4,0.6,0.31
0,122307,122307,1,51,2,0.28,0.72,0.35
0,122307,122307,1,24,3,0.21,0.79,0.71
0,122307,122307,1,39,3,0.28,0.72,0.73
0,122307,122307,1,32,2,0.49,0.51,0.18
0,122307,181475,0,31,2,0.24,0.76,0.33
0,189964,181475,0,16,2,0.41,0.59,0.19
0,189964,181475,0,8,1,0.83,0.17,0.11
0,189964,181475,0,0,3,0.46,0.54,0.84
1,205560,181475,0,49,3,0.46,0.54,0.57
1,205560,181475,0,58,2,0.23,0.77,0.35
0,210669,181475,0,20,3,0.51,0.49,0.53
0,210669,207791,0,27,2,0.41,0.59,0.37
1,207767,181475,0,25,2,0.45,0.55,0.45
1,207767,207767,1,48,3,0.52,0.48,0.6
1,207767,207767,1,15,2,0.43,0.57,0.22
1,181475,181475,1,18,2,0.34,0.66,0.22
1,181475,205560,0,11,1,0.7,0.3,0.32
1,181475,181475,1,47,2,0.39,0.61,0.44
1,181475,207775,0,17,3,0.57,0.43,0.67
1,181475,207775,0,10,2,0.47,0.53,0.42
1,181475,181475,1,12,1,0.75,0.25,0.05
1,100873,210871,0,58,1,0.63,0.37,0.38
1,181475,207775,0,47,3,0.49,0.51,0.6
1,181475,207791,0,40,1,0.55,0.45,0.19
1,122307,207981,0,4,2,0.49,0.51,0.14
1,122307,122307,1,11,2,0.23,0.77,0.06
1,207767,205560,0,30,2,0.35,0.65,0.35
1,207767,205560,0,35,1,0.51,0.49,0.4
1,181475,205560,0,35,1,0.72,0.28,0.24
1,205560,205560,1,30,3,0.52,0.48,0.68
1,205560,205560,1,45,2,0.49,0.51,0.15
1,205560,205560,1,42,2,0.49,0.51,0.15
1,205560,207791,0,12,2,0.31,0.69,0.49
1,205560,207791,0,34,2,0.36,0.64,0.44
1,205560,205560,1,24,1,0.62,0.38,0.22
0,207775,207791,0,14,3,0.49,0.51,0.5
0,207775,207767,0,33,2,0.47,0.53,0.37
1,207767,207775,0,27,1,0.51,0.49,0.22
1,207775,207775,1,34,1,0.5,0.5,0.22
1,208189,208189,1,35,2,0.5,0.5,0.46
0,207981,181475,0,43,3,0.45,0.55,0.59
0,207981,181475,0,48,2,0.42,0.58,0.49
0,207981,207981,1,37,2,0.17,0.83,0.11
0,207981,207981,1,3,2,0.23,0.77,0.04
1,189964,205560,0,36,2,0.23,0.77,0.34
0,181475,205560,0,30,2,0.41,0.59,0.18
1,181475,205560,0,52,2,0.44,0.56,0.48
1,181475,205560,0,15,2,0.3,0.7,0.35
1,181475,205560,0,57,3,0.42,0.58,0.9
1,181475,205560,0,17,1,0.53,0.47,0.39
1,181475,205560,0,58,1,0.55,0.45,0.35
1,181475,207775,0,8,3,0.25,0.75,0.53
1,207981,207791,0,29,2,0.19,0.81,0.22
1,181475,205560,0,31,2,0.39,0.61,0.37
1,210763,210763,1,9,1,0.71,0.29,0.4
1,205560,205560,1,49,2,0.48,0.52,0.22
0,122307,207791,0,43,2,0.47,0.53,0.08
0,122307,207775,0,24,3,0.3,0.7,0.74
0,122307,207775,0,28,2,0.41,0.59,0.48
0,122307,207775,0,7,2,0.31,0.69,0.36
0,122307,207775,0,2,3,0.52,0.48,0.61
0,122307,207775,0,46,3,0.29,0.71,0.94
0,122307,207775,0,31,1,0.51,0.49,0.23
0,122307,207775,0,16,2,0.29,0.71,0.2
0,122307,207775,0,44,2,0.26,0.74,0.45
0,122307,207775,0,54,3,0.46,0.54,0.58
0,122307,207775,0,2,3,0.49,0.51,0.6
0,122307,207775,0,14,3,0.47,0.53,0.55
0,122307,207775,0,3,2,0.28,0.72,0.41
0,122307,207775,0,43,2,0.31,0.69,0.49
0,122307,207775,0,30,2,0.25,0.75,0.26
0,122307,207775,0,33,2,0.48,0.52,0.5
0,122307,207775,0,48,1,0.69,0.31,0.46
0,122307,207775,0,38,3,0.49,0.51,0.6
0,122307,207775,0,23,1,0.53,0.47,0.4
0,122307,207775,0,50,3,0.46,0.54,0.54
0,122307,122307,1,11,1,0.53,0.47,0.28
0,122307,122307,1,54,2,0.38,0.62,0.41
0,122307,122307,1,8,3,0.38,0.62,0.64
0,122307,122307,1,31,2,0.26,0.74,0.37
0,122307,122307,1,25,2,0.4,0.6,0.27
0,122307,122307,1,42,3,0.6,0.4,0.61
0,122307,122307,1,40,2,0.43,0.57,0.18
0,122307,122307,1,40,3,0.49,0.51,0.6
0,122307,122307,1,21,3,0.33,0.67,0.54
0,122307,122307,1,13,2,0.25,0.75,0.43
0,122307,122307,1,32,2,0.44,0.56,0.0
0,122307,122307,1,23,1,0.56,0.44,0.32
0,122307,122307,1,31,3,0.49,0.51,0.6
0,122307,207775,0,30,2,0.22,0.78,0.49
0,122307,207775,0,11,2,0.35,0.65,0.15
0,122307,207775,0,28,3,0.54,0.46,0.71
0,122307,207775,0,5,3,0.49,0.51,0.6
0,122307,207775,0,10,1,0.62,0.38,0.09
0,122307,207775,0,22,2,0.3,0.7,0.21
0,122307,207775,0,40,2,0.27,0.73,0.3
0,122307,207775,0,51,1,0.55,0.45,0.43
0,122307,207775,0,37,2,0.39,0.61,0.28
0,122307,207775,0,11,3,0.3,0.7,0.66
0,122307,207775,0,42,3,0.28,0.72,0.8
0,122307,207775,0,54,3,0.41,0.59,0.69
0,122307,207775,0,11,3,0.47,0.53,0.69
0,122307,207775,0,52,3,0.5,0.5,0.54
0,122307,189964,0,56,2,0.44,0.56,0.48
0,122307,207775,0,36,2,0.37,0.63,0.48
0,122307,122307,1,13,1,0.53,0.47,0.42
0,122307,207775,0,11,1,0.71,0.29,0.16
0,122307,207775,0,2,3,0.51,0.49,0.53
0,122307,207775,0,49,2,0.49,0.51,0.37
0,122307,207775,0,12,3,0.49,0.51,0.6
0,122307,207775,0,23,2,0.2,0.8,0.0
0,122307,207775,0,20,3,0.34,0.66,0.51
0,122307,207775,0,11,2,0.34,0.66,0.24
0,122307,207775,0,30,2,0.43,0.57,0.28
0,122307,207775,0,59,2,0.38,0.62,0.3
0,122307,207775,0,50,2,0.4,0.6,0.35
0,122307,207775,0,2,2,0.33,0.67,0.41
0,122307,207775,0,15,2,0.45,0.55,0.2
0,122307,207775,0,35,3,0.51,0.49,0.62
0,122307,207775,0,40,3,0.47,0.53,0.56
0,122307,207775,0,40,3,0.42,0.58,0.69
0,122307,207775,0,28,3,0.45,0.55,0.6
0,122307,122307,1,45,2,0.41,0.59,0.36
0,122307,207775,0,18,2,0.3,0.7,0.34
0,122307,207775,0,3,1,0.5,0.5,0.37
0,122307,207775,0,10,2,0.45,0.55,0.41
0,122307,207775,0,52,2,0.46,0.54,0.42
0,122307,207775,0,14,2,0.38,0.62,0.36
0,122307,207775,0,40,3,0.49,0.51,0.6
0,122307,207775,0,20,2,0.28,0.72,0.47
1,178062,210878,0,52,2,0.48,0.52,0.42
1,210668,205560,0,31,3,0.3,0.7,0.81
1,210668,210668,1,51,3,0.4,0.6,0.76
1,210668,210668,1,24,1,0.55,0.45,0.3
1,210668,207767,0,44,3,0.5,0.5,0.71
1,210668,207981,0,19,2,0.49,0.51,0.07
1,210668,205560,0,43,2,0.41,0.59,0.14
1,207981,207981,1,57,2,0.42,0.58,0.34
1,207981,207981,1,37,3,0.49,0.51,0.66
1,76090,76090,1,57,2,0.37,0.63,0.02
1,76090,76090,1,17,3,0.33,0.67,0.8
1,76090,76090,1,20,3,0.35,0.65,0.92
1,76090,75250,0,14,1,0.55,0.45,0.46
1,76090,75250,0,35,3,0.5,0.5,0.82
1,76090,75250,0,39,2,0.31,0.69,0.03
1,76090,76090,1,8,3,0.48,0.52,0.6
1,76090,76090,1,16,2,0.4,0.6,0.18
1,76090,75250,0,6,3,0.45,0.55,0.65
1,76090,75250,0,21,2,0.42,0.58,0.2
1,76090,75250,0,31,2,0.21,0.79,0.17
1,76090,75250,0,57,2,0.45,0.55,0.38
1,76090,76090,1,52,2,0.3,0.7,0.14
1,76090,75250,0,34,1,0.52,0.48,0.11
1,76090,76090,1,8,2,0.35,0.65,0.19
1,76090,205560,0,0,2,0.31,0.69,0.35
1,76090,76090,1,29,2,0.35,0.65,0.28
1,76090,76090,1,18,2,0.45,0.55,0.27
1,76090,207981,0,6,2,0.4,0.6,0.27
1,76090,205560,0,36,2,0.46,0.54,0.43
1,76090,207981,0,24,3,0.28,0.72,0.57
0,207775,181475,0,3,2,0.4,0.6,0.17
0,207775,181475,0,9,3,0.26,0.74,0.7
1,210668,207854,0,21,2,0.47,0.53,0.18
1,210668,207854,0,48,2,0.26,0.74,0.25
1,189964,205560,0,22,3,0.47,0.53,0.55
1,181475,189964,0,7,2,0.44,0.56,0.21
1,181475,207775,0,16,1,0.6,0.4,0.36
1,181475,207775,0,33,2,0.49,0.51,0.48
1,181475,207775,0,49,2,0.44,0.56,0.35
1,207775,189964,0,36,2,0.37,0.63,0.35
1,207775,189964,0,14,2,0.34,0.66,0.12
1,207775,189964,0,57,2,0.47,0.53,0.23
1,207775,207775,1,9,2,0.4,0.6,0.18
1,210669,207854,0,13,2,0.4,0.6,0.08
1,210669,207854,0,29,2,0.42,0.58,0.39
1,210669,210669,1,25,1,0.55,0.45,0.34
1,189964,207775,0,13,1,0.58,0.42,0.01
1,189964,207775,0,13,1,0.76,0.24,0.01
1,189964,189964,1,31,1,0.64,0.36,0.24
1,189964,189964,1,4,2,0.25,0.75,0.18
1,210672,181475,0,38,1,0.55,0.45,0.22
1,181475,207775,0,22,1,0.64,0.36,0.44
1,181475,189964,0,48,2,0.4,0.6,0.25
1,210770,207791,0,56,2,0.32,0.68,0.17
1,210770,189964,0,9,3,0.37,0.63,0.57
1,210770,205348,0,28,3,0.49,0.51,0.6
0,210669,204885,0,30,3,0.42,0.58,0.76
0,210669,210669,1,31,1,0.75,0.25,0.16
1,181475,207775,0,25,2,0.41,0.59,0.22
1,189964,181475,0,48,2,0.38,0.62,0.23
1,189964,181475,0,7,1,0.52,0.48,0.24
0,207981,205560,0,8,1,0.61,0.39,0.43
1,205326,210770,0,52,1,0.63,0.37,0.37
1,181475,205560,0,14,2,0.24,0.76,0.15
1,181475,189964,0,20,1,0.55,0.45,0.11
1,181475,189964,0,44,2,0.33,0.67,0.11
1,181475,205560,0,2,2,0.29,0.71,0.33
1,207775,189964,0,14,2,0.32,0.68,0.33
1,207775,207775,1,3,3,0.53,0.47,0.57
1,207775,207775,1,24,3,0.16,0.84,0.69
1,189964,189964,1,37,2,0.4,0.6,0.3
0,189964,207775,0,32,2,0.19,0.81,0.34
1,189964,181475,0,7,3,0.64,0.36,0.62
1,189964,181475,0,30,2,0.31,0.69,0.3
1,189964,181475,0,48,1,0.54,0.46,0.19
1,189964,181475,0,18,3,0.73,0.27,0.68
1,189964,189964,1,53,2,0.18,0.82,0.2
1,207981,207981,1,2,2,0.39,0.61,0.18
1,207981,181475,0,4,1,0.65,0.35,0.38
1,207981,189964,0,5,1,0.53,0.47,0.15
1,207981,189964,0,50,1,0.71,0.29,0.28
1,189964,181475,0,21,1,0.56,0.44,0.16
0,189964,207775,0,21,2,0.28,0.72,0.32
1,75250,205309,0,44,2,0.45,0.55,0.47
1,205560,205560,1,41,2,0.25,0.75,0.22
1,189964,207775,0,54,2,0.49,0.51,0.36
1,189964,207775,0,38,2,0.41,0.59,0.25
1,189964,189964,1,51,1,0.53,0.47,0.28
1,189964,189964,1,48,2,0.34,0.66,0.14
1,189964,207775,0,25,3,0.56,0.44,0.72
1,189964,207775,0,56,1,0.55,0.45,0.26
1,189964,205560,0,19,2,0.22,0.78,0.44
0,210669,181475,0,7,1,0.55,0.45,0.3
1,75250,181475,0,8,3,0.56,0.44,0.58
1,75250,181475,0,47,3,0.35,0.65,0.59
1,75250,75250,1,33,3,0.48,0.52,0.6
1,75250,75250,1,55,3,0.71,0.29,0.83
1,75250,181475,0,31,1,0.51,0.49,0.28
1,75250,75250,1,17,2,0.42,0.58,0.19
1,75250,205309,0,40,2,0.39,0.61,0.27
1,75250,205309,0,9,1,0.67,0.33,0.19
1,75250,205309,0,16,3,0.31,0.69,0.54
1,75250,205309,0,43,2,0.44,0.56,0.4
0,75250,205309,0,50,3,0.49,0.51,0.6
0,75250,189964,0,13,3,0.43,0.57,0.53
0,75250,205309,0,40,2,0.48,0.52,0.23
1,75250,205560,0,46,1,0.64,0.36,0.18
1,207775,207981,0,8,3,0.27,0.73,0.69
1,207775,189964,0,59,2,0.18,0.82,0.31
1,189964,189964,1,7,1,0.78,0.22,0.11
1,189964,189964,1,31,2,0.23,0.77,0.0
1,205309,181475,0,7,3,0.53,0.47,0.73
1,205309,205309,1,0,2,0.35,0.65,0.28
0,207775,205560,0,24,2,0.4,0.6,0.18
0,207775,205560,0,56,2,0.43,0.57,0.31
0,207775,207775,1,53,3,0.58,0.42,0.64
1,189964,207791,0,57,2,0.39,0.61,0.34
1,189964,189964,1,51,1,0.66,0.34,0.34
1,189964,189964,1,1,2,0.38,0.62,0.29
1,189964,189964,1,14,3,0.49,0.51,0.6
0,189964,207775,0,5,1,0.51,0.49,0.25
0,189964,207775,0,16,2,0.48,0.52,0.19
0,189964,207775,0,54,2,0.41,0.59,0.17
0,189964,207775,0,28,1,0.62,0.38,0.49
0,189964,189964,1,9,3,0.43,0.57,0.71
0,189964,189964,1,40,2,0.35,0.65,0.18
1,210823,205309,0,36,3,0.39,0.61,0.7
1,210823,210823,1,56,1,0.56,0.44,0.08
1,210823,210823,1,26,2,0.3,0.7,0.41
1,210669,181475,0,13,2,0.41,0.59,0.39
1,207775,189964,0,57,1,0.79,0.21,0.08
1,207775,189964,0,32,1,0.56,0.44,0.25
1,207775,207775,1,22,2,0.5,0.5,0.46
1,207775,207775,1,1,1,0.54,0.46,0.02
0,210669,181475,0,54,1,0.6,0.4,0.29
1,210669,181475,0,33,3,0.34,0.66,0.77
1,207823,102870,0,35,2,0.26,0.74,0.3
1,210669,189964,0,16,2,0.41,0.59,0.4
1,210669,75250,0,56,3,0.48,0.52,0.6
1,189964,189964,1,31,2,0.49,0.51,0.34
1,207981,207981,1,12,2,0.15,0.85,0.16
1,181475,207767,0,33,2,0.49,0.51,0.36
1,207767,189964,0,40,1,0.71,0.29,0.22
1,189964,181475,0,48,1,0.52,0.48,0.38
1,207718,189964,0,7,3,0.41,0.59,0.62
1,207718,189964,0,1,1,0.59,0.41,0.42
1,207718,181475,0,40,1,0.55,0.45,0.36
1,207718,181475,0,40,2,0.21,0.79,0.35
1,189964,205560,0,18,3,0.35,0.65,0.51
1,189964,181261,0,9,2,0.28,0.72,0.34
1,189964,181261,0,8,2,0.46,0.54,0.18
1,189964,189964,1,41,3,0.54,0.46,0.78
1,189964,189964,1,8,1,0.79,0.21,0.42
1,189964,181261,0,5,1,0.61,0.39,0.16
1,189964,189964,1,37,2,0.39,0.61,0.24
0,189964,181475,0,29,2,0.27,0.73,0.42
0,207981,207981,1,18,1,0.67,0.33,0.34
1,207981,205309,0,57,2,0.3,0.7,0.0
0,210669,181475,0,19,2,0.44,0.56,0.34
0,210669,181475,0,14,3,0.62,0.38,0.57
1,181475,207775,0,8,1,0.51,0.49,0.41
1,181475,205560,0,18,3,0.69,0.31,0.56
1,181475,207718,0,33,2,0.47,0.53,0.17
1,181475,189964,0,22,3,0.47,0.53,0.55
1,181475,189964,0,42,2,0.44,0.56,0.35
1,181475,189964,0,31,2,0.49,0.51,0.15
1,181475,207718,0,29,2,0.34,0.66,0.29
1,181475,207718,0,9,2,0.47,0.53,0.18
1,205326,205326,1,40,1,0.6,0.4,0.17
1,205326,205326,1,47,3,0.56,0.44,0.88
0,189964,207981,0,43,2,0.48,0.52,0.4
1,205326,207823,0,23,2,0.43,0.57,0.35
1,205326,207823,0,42,2,0.49,0.51,0.38
0,210816,181475,0,27,1,0.56,0.44,0.36
1,181475,207718,0,59,1,0.55,0.45,0.38
0,210785,205560,0,32,2,0.42,0.58,0.43
1,179550,205309,0,23,2,0.33,0.67,0.34
1,179550,179550,1,1,1,0.52,0.48,0.33
0,207775,207775,1,15,3,0.51,0.49,0.53
